3203945,3204754,1
3204820,3205230,1
3205248,3206243,1
3207171,3207707,1
3207856,3207931,0
3208037,3208744,0
3209142,3211277,1
3212036,3213244,1
3215364,3217046,0
3217401,3219572,0
3219594,3219998,0
3220003,3221226,0
3221237,3222289,0
3222289,3223788,0
3224039,3224803,1
3224810,3225946,0
3225945,3226961,1
3228221,3228979,0
3229011,3229724,0
3229898,3230590,1
3230639,3232138,0
3232430,3234289,0
3234494,3235360,1
3235483,3235731,0
3235744,3236085,0
3236078,3236566,0
3236559,3237053,0
3237053,3238756,0
3238753,3239931,0
3239921,3240907,0
3240910,3242028,0
3242217,3242504,0
3243664,3244704,1
3244744,3245238,0
3245429,3246313,1
3246585,3247010,0
3247017,3247751,0
3248003,3249190,1
3249330,3249989,1
3250029,3250928,0
3251122,3252285,1
3252390,3253217,1
3253417,3254343,1
3254394,3254651,1
3254694,3256913,0
3257024,3258436,0
3258511,3259248,0
3259482,3261740,0
3261878,3263485,0
3263618,3264013,0
3264015,3264311,0
3264516,3264998,0
3265051,3265443,0
3265595,3266254,1
3266251,3267600,1
3267646,3267978,0
3268297,3268878,1
3268909,3269223,1
3269271,3271163,0
3271192,3271773,0
3271773,3272600,0
3272625,3273047,0
3273048,3273677,0
3273882,3275363,1
3275511,3276182,1
3276188,3277348,1
3277386,3278174,0
3278317,3279090,1
3279148,3279318,0
3279580,3280233,0
3280607,3280897,1
3281181,3281732,1
3281954,3283182,1
3283167,3285632,1
3285648,3286397,1
3286399,3287463,1
3287506,3287706,0
3287975,3288604,1
3288631,3290292,1
3290533,3290592,1
3290908,3290967,1
3291087,3292520,0
3292568,3295408,0
3295431,3296732,0
3296974,3297594,1
3297658,3298896,1
3299077,3299898,0
3299988,3300356,0
3300461,3301078,1
3301091,3302023,0
3302230,3303141,1
3303138,3303743,1
3303791,3305254,1
3305297,3306310,0
3306548,3306763,1
3306874,3308619,1
3308814,3310655,1
3310734,3311240,0
3311365,3311440,1
3311494,3312258,0
3312546,3313169,1
3313323,3314843,0
3315261,3316640,1
3316682,3317014,0
3317233,3318216,1
3318400,3321492,1
3321489,3321938,1
3322001,3323434,1
3323568,3324638,1
3324655,3327006,1
3327432,3329450,1
3329495,3329911,0
3329908,3330222,0
3330506,3331642,0
3331727,3332230,1
3332307,3332999,1
3333078,3334064,1
3334347,3335312,1
3335711,3336955,1
3336960,3337511,0
3337594,3339081,0
3339096,3340508,0
3340991,3342289,1
3342419,3343195,1
3343540,3344202,1
3344206,3344589,1
3344736,3345104,1
3345142,3345447,1
3345450,3345854,1
3345844,3346143,1
3346329,3346721,1
3346791,3347777,1
3348071,3348436,1
3348678,3349034,1
3349085,3349981,0
3350086,3350787,1
3350810,3350974,1
3351108,3352418,0
3352446,3353777,0
3354052,3355416,0
3355488,3355877,0
3355891,3358185,0
3358219,3359427,0
3359453,3360784,0
3360806,3361795,0
3361894,3362832,0
3363147,3363365,1
3363621,3364160,1
3364182,3365369,1
3365983,3366359,0
3366392,3367537,0
3367634,3368524,0
3368554,3369324,0
3369340,3370674,0
3371049,3372620,1
3372769,3373104,1
3373104,3373568,1
3373623,3374432,0
3374681,3375961,1
3375984,3376457,1
3377743,3378897,1
3378910,3379770,1
3379937,3380413,1
3380452,3381255,1
3381245,3382036,1
3382037,3382792,1
3383193,3383777,1
3383857,3384552,1
3384581,3387097,1
3387108,3388199,1
3388242,3389102,0
3389167,3391203,1
3391161,3391556,1
3391576,3392166,1
3392176,3392751,1
3392865,3393905,0
3393978,3394613,0
3394741,3395259,1
3395239,3395682,0
3395733,3396035,1
3396022,3396525,0
3396519,3397043,0
3397252,3398247,1
3398256,3399134,1
3399215,3400222,1
3400340,3401584,0
3401738,3403627,0
3403620,3403700,0
3403807,3404691,0
3404800,3406935,0
3407182,3407451,0
3407600,3408544,0
3408544,3408945,0
3409109,3411781,0
3411806,3413293,0
3413321,3413773,0
3413980,3414056,0
3414404,3415747,1
3415755,3417380,0
3417839,3417925,0
3417940,3418272,0
3418500,3419837,0
3419830,3420678,0
3420768,3422702,0
3422802,3423431,0
3423557,3423850,1
3424006,3424482,0
3424730,3426163,1
3426349,3427521,0
3427537,3428502,0
3428629,3428886,0
3428907,3429218,0
3429477,3430448,1
3430676,3430954,1
3431002,3432261,0
3432316,3432570,0
3432730,3433023,0
3433023,3433658,0
3433677,3434228,0
3434233,3435015,0
3435023,3435832,0
3436042,3437019,1
3437033,3438019,1
3438040,3438606,1
3438603,3439178,1
3439147,3439704,1
3439711,3440436,1
3440484,3441917,1
3441940,3442227,1
3442345,3442836,1
3442882,3443736,1
3443733,3444005,1
3444219,3444851,1
3444848,3445576,0
3445573,3446226,0
3446456,3448792,0
3448888,3449817,0
3450492,3454952,1
3454965,3456383,1
3456943,3457707,1
3457879,3458553,1
3458574,3460955,1
3461469,3462485,0
3462693,3463409,1
3463594,3464721,1
3464781,3465245,0
3465242,3466117,0
3466114,3466803,0
3466851,3468341,0
3468450,3469343,0
3469465,3470256,0
3470636,3472003,1
3472046,3472543,0
3472549,3473187,0
3473582,3473974,0
3473990,3474418,0
3474637,3475764,0
3475958,3476356,1
3476510,3477877,1
3477967,3479034,1
3479097,3480035,0
3480470,3480940,1
3481305,3481568,1
3481624,3481896,0
3481988,3483955,0
3483961,3484893,0
3484901,3485104,0
3485287,3486216,1
3486350,3487795,0
3488225,3492025,0
3492093,3493562,0
3493552,3494145,0
3494154,3494642,0
3494642,3495745,0
3495811,3496854,0
3497159,3499099,0
3499251,3500225,1
3501203,3501673,1
3501684,3503033,1
3503142,3503384,1
3503374,3504825,1
3504837,3505718,1
3506047,3507012,1
3507038,3507334,1
3507420,3508304,1
3508388,3508567,1
3508570,3509232,0
3509631,3510788,1
3510800,3513904,1
3514157,3514378,1
3515901,3517082,1
3517092,3518195,1
3518203,3518961,1
3519192,3519307,0
3519347,3519422,0
3519437,3519552,0
3519647,3522550,0
3522725,3522800,0
3522843,3522919,0
3522988,3524529,0
3525003,3525557,1
3525533,3525790,0
3525787,3526605,0
3526610,3527182,0
3527187,3527729,0
3527758,3528231,0
3528203,3529327,0
3529457,3529966,1
3529981,3530928,1
3530974,3532263,1
3532285,3533661,1
3533791,3534201,1
3534198,3534416,0
3534472,3534897,0
3534908,3535276,0
3535383,3535766,0
3535807,3536796,0
3536822,3537442,0
3537476,3537865,0
3537882,3538238,0
3538385,3538501,0
3538533,3539864,0
3539872,3540306,0
3540310,3540489,0
3540493,3540996,0
3541011,3541364,0
3541374,3541907,0
3541920,3542312,0
3542346,3542651,0
3542666,3543205,0
3543220,3543534,0
3543545,3543916,0
3544081,3544335,0
3544335,3544526,0
3544526,3544936,0
3544949,3545650,0
3545668,3546000,0
3546015,3546293,0
3546310,3547131,0
3547149,3547451,0
3547448,3548053,0
3548064,3548693,0
3548726,3549037,0
3549275,3549694,0
3549696,3551165,0
3551345,3552160,1
3552144,3554096,1
3554106,3555587,1
3555584,3556780,1
3556790,3557227,1
3557235,3557744,1
3557741,3558118,1
3558111,3558698,1
3558691,3559674,1
3559689,3560852,1
3560849,3561310,1
3561310,3561987,1
3562016,3562492,0
3562564,3562758,0
3565912,3567096,0
3567167,3569281,0
3569309,3569848,0
3569945,3570319,0
3570445,3570732,0
3570740,3571099,0
3571099,3571485,0
3571485,3572207,0
3572374,3573186,0
3573407,3573625,1
3573674,3574264,0
3574359,3574559,0
3574569,3576374,0
3576374,3576925,0
3577056,3578969,1
3578969,3579991,1
3579985,3580203,1
3580257,3581126,1
3581181,3581585,0
3581887,3582519,1
3582570,3584660,1
3584727,3585947,0
3586033,3586596,0
3586628,3587230,0
3587220,3587387,0
3587492,3588064,0
3588335,3589516,1
3589778,3592321,1
3592318,3592644,1
3592770,3593576,1
3593595,3594968,1
3595215,3595382,1
3595626,3597014,1
3597035,3598057,1
3598107,3598937,1
3598934,3599719,1
3599819,3600550,1
3600702,3601787,0
3601799,3603103,0
3603115,3603468,0
3603479,3604357,0
3604354,3605580,0
3605580,3606743,0
3606827,3607189,0
3607206,3608111,0
3608401,3609405,0
3609398,3610156,0
3610149,3610826,0
3610844,3611680,0
3611787,3613073,0
3613165,3614253,0
3614310,3614831,0
3615232,3616470,0
3616382,3616786,0
3616776,3617216,0
3617200,3617739,0
3617739,3618518,0
3618638,3621190,1
3621356,3621916,0
3622236,3624371,1
3624436,3625104,1
3625115,3625516,1
3625541,3626419,1
3626482,3628206,0
3628585,3630207,1
3630283,3631635,0
3631632,3632351,0
3632579,3633055,1
3633152,3635473,1
3635930,3636157,1
3636174,3638495,1
3638495,3638731,1
3638934,3639812,1
3639841,3640611,0
3640649,3641332,1
3641391,3641966,1
3642326,3643642,1
3643753,3645837,0
3645847,3648240,0
3648852,3651557,1
3651600,3652616,0
3652620,3653846,0
3654035,3655633,1
3655615,3656373,0
3656390,3657220,0
3657265,3657591,0
3657781,3659286,1
3659902,3662349,0
3662368,3663801,0
3663801,3665096,0
3665114,3667087,0
3667084,3669270,0
3669543,3670646,0
3670839,3671432,1
3671489,3672829,0
3672833,3673360,0
3673499,3674494,0
3674718,3675413,0
3675536,3676573,0
3676906,3677394,1
3677631,3678809,1
3678806,3679222,1
3680172,3680327,1
3680527,3680811,1
3680849,3682591,0
3682711,3683151,1
3683138,3683881,0
3683878,3684948,0
3684950,3685795,0
3685792,3686679,0
3686777,3688093,0
3688492,3689205,0
3689207,3689974,0
3689971,3691248,0
3691245,3692171,0
3692219,3693328,0
3693752,3694135,1
3694323,3695426,0
3695697,3696551,0
3696796,3697854,0
3697847,3698515,0
3698518,3700011,0
3700161,3700757,1
3700747,3701016,1
3701019,3701378,0
3701519,3702145,1
3702219,3704417,1
3704519,3704764,0
3704985,3705650,1
3705723,3706280,1
3706284,3707501,0
3707633,3708682,1
3708737,3709324,1
3709435,3711009,1
3711009,3711953,1
3711950,3712783,1
3712783,3713547,1
3713544,3714350,1
3714356,3714757,1
3714960,3719195,1
3719167,3719550,1
3720146,3721282,1
3721447,3722571,0
3722571,3725306,0
3725303,3726370,0
3726736,3728358,0
3730609,3731661,1
3731976,3733178,0
3733410,3734909,1
3735153,3735488,0
3735879,3736313,1
3736630,3738099,1
3738148,3738900,0
3738908,3740950,0
3741153,3741995,1
3742067,3743419,1
3743473,3743556,0
3744296,3744649,1
3744703,3745992,1
3746005,3746430,1
3747950,3748966,0
3749729,3750295,1
3750451,3750981,1
3751023,3751670,0
3751734,3752060,0
3752176,3752508,0
3752763,3753335,1
3754134,3754661,1
3754662,3754940,0
3755000,3756157,1
3756182,3759295,1
3759658,3760386,0
3760754,3761578,0
3761948,3763348,0
3763559,3764956,0
3765360,3767009,1
3767060,3767662,0
3768182,3769081,1
3769130,3770143,1
3770554,3771876,1
3772058,3774118,0
3774188,3774955,0
3775187,3776116,1
3776212,3777708,0
3777929,3779215,0
3779398,3781386,0
3781468,3784941,0
3784923,3786029,0
3786036,3788375,0
3788386,3791004,0
3791765,3791953,0
3792226,3793797,1
3793794,3793985,1
3793982,3795661,1
3795748,3795855,0
3796331,3797602,1
3797632,3798636,0
3798633,3799616,0
3799627,3800529,0
3800539,3801558,0
3801866,3803473,0
3804216,3804292,0
3804384,3806075,0
3806399,3807607,0
3807836,3808534,0
3808692,3809255,1
3809252,3809692,1
3809661,3811994,0
3812147,3812806,1
3812910,3813884,1
3813934,3814644,0
3815078,3815368,1
3815649,3815861,1
3816048,3816200,0
3816280,3817649,1
3817928,3819997,0
3820007,3820918,0
3821013,3821312,0
3821487,3822482,1
3822524,3822961,0
3823007,3823348,0
3823517,3824971,0
3825043,3826365,0
3826731,3827723,1
3827801,3829342,1
3829320,3830501,1
3830579,3831757,1
3831953,3832777,0
3833097,3835127,1
3835305,3836558,1
3836709,3837182,0
3837284,3838132,0
3838333,3839331,1
3839343,3839810,1
3839928,3840401,1
3840404,3841681,1
3841694,3842680,1
3842684,3844180,1
3844177,3844839,1
3844832,3845692,1
3845686,3846381,1
3846728,3847468,0
3847592,3848566,1
3848563,3849699,0
3849705,3850028,0
3850211,3850354,1
3850573,3852111,0
3852276,3853427,0
3853617,3855461,0
3855458,3856849,0
3856947,3857555,0
3857783,3861916,1
3861937,3862779,1
3863777,3864238,1
3864945,3865280,1
3865843,3866979,0
3866982,3867344,0
3867881,3869794,1
3870024,3871172,1
3871172,3871759,1
3871771,3871980,0
3872265,3872627,1
3872999,3874654,1
3874654,3875430,1
3875427,3876617,1
3876815,3877288,1
3877341,3878162,0
3878242,3879261,0
3879261,3879728,0
3879791,3880042,0
3880184,3880615,0
3880860,3882404,1
3882414,3883697,1
3883701,3884660,1
3884647,3885681,0
3885920,3886945,0
3886955,3888151,0
3888426,3889283,0
3889587,3890519,1
3890529,3891575,1
3891579,3892538,1
3892548,3893807,1
3893839,3894912,0
3894945,3895796,0
3895867,3896565,0
3896583,3897599,0
3897639,3898658,0
3898658,3899737,0
3899781,3900716,0
3900753,3901550,0
3901543,3902667,0
3902664,3903734,0
3904140,3905417,1
3905425,3905904,1
3905943,3906752,0
3906850,3907017,0
3907038,3907274,0
3907491,3908159,0
3908331,3909551,1
3909529,3909987,1
3910094,3910690,1
3910727,3911368,0
3911434,3912150,0
3912277,3913140,1
3913361,3914185,1
3914475,3915092,1
3915089,3916771,0
3917029,3917652,1
3917707,3917982,1
3918001,3920115,1
3920122,3920811,1
3920817,3922898,1
3923067,3924272,0
3924552,3925943,1
3926064,3927773,1
3927826,3930144,0
3930154,3931536,0
3931829,3931923,1
3932560,3933744,1
3933855,3934778,1
3934782,3935600,0
3935822,3936115,1
3936156,3937346,0
3937557,3938009,0
3938062,3939396,0
3939571,3941337,1
3941383,3942774,0
3942912,3944231,0
3944241,3945743,0
3945743,3946333,0
3946409,3946699,0
3946703,3948391,0
3948497,3948595,0
3949160,3949249,1
3949529,3950713,1
3950721,3951218,0
3951215,3951577,0
3951567,3951914,0
3952022,3952471,1
3952518,3954011,0
3954008,3955723,0
3955890,3956783,1
3959506,3960222,1
3960219,3961880,0
3962076,3962504,0
3962616,3963029,0
3963335,3963667,1
3963669,3964883,0
3964984,3966048,1
3966045,3967382,0
3967457,3968605,0
3968602,3969219,0
3969203,3970081,0
3970078,3970767,0
3971045,3971701,1
3971747,3972559,0
3972674,3973072,0
3973312,3975726,0
3975755,3976828,0
3976828,3977928,0
3977933,3979336,0
3979633,3979713,1
3979943,3980083,1
3980100,3980459,1
3980423,3980680,1
3980683,3982329,1
3982435,3983799,1
3984042,3984116,1
3984337,3985752,1
3985843,3987090,1
3987222,3988397,1
3988372,3989331,1
3989488,3990237,1
3990259,3990825,1
3990879,3992216,0
3992381,3993046,1
3993113,3993580,1
3993629,3994216,1
3994278,3995000,0
3995015,3996184,0
3996211,3997827,0
3997896,3999308,0
3999327,4001204,0
4001338,4002174,0
4002460,4003185,0
4003200,4003973,0
4004156,4005046,0
4005046,4006005,0
4006092,4007132,0
4007446,4009275,0
4009437,4010807,0
4011160,4011579,0
4011600,4012982,0
4013009,4013872,0
4013923,4015464,0
4015477,4016010,0
4016025,4016495,0
4016557,4016796,0
4016843,4017658,0
4017667,4018047,0
4018664,4019287,0
4019351,4021240,0
4021619,4022062,0
4022152,4022610,0
4022762,4023754,1
4023759,4025210,0
4025204,4026700,0
4026923,4028791,1
4028958,4029377,1
4029385,4030890,1
4030895,4031860,1
4031885,4032775,1
4032901,4033830,1
4034606,4035834,0
4036128,4037555,0
4037578,4038270,0
4038751,4040292,1
4040378,4040453,1
4040647,4043550,1
4043645,4043760,1
4043815,4043891,1
4043900,4043975,1
4044071,4044910,0
4045029,4045367,1
4045392,4046912,0
4047265,4047363,1
4047450,4047500,1
4049144,4049407,1
4049427,4050356,1
4050421,4052271,1
4052274,4053818,1
4053870,4054763,0
4054913,4056388,1
4056475,4056756,0
4057620,4059641,1
4059688,4061172,0
4061308,4062573,0
4062704,4063033,1
4063174,4063275,1
4063360,4064619,1
4064859,4065962,1
4065974,4067020,1
4067076,4068206,1
4068203,4069465,1
4069465,4070532,1
4070551,4071432,1
4071410,4072084,1
4072089,4073219,1
4073221,4074471,1
4074468,4075547,1
4075544,4076896,1
4076899,4077639,1
4077830,4079215,1
4079318,4079394,1
4079453,4079528,1
4079549,4079635,1
4079678,4079754,1
4079901,4081136,1
4081295,4082950,0
4083629,4084825,0
4084828,4086009,0
4086031,4086771,0
4086768,4087709,0
4088096,4090642,1
4090682,4091002,0
4091465,4091668,1
4091705,4092529,1
4093230,4094126,1
4094126,4094842,1
4094926,4097088,1
4097235,4097999,0
4098369,4099319,1
4099362,4099742,0
4099756,4100172,0
4100231,4101121,0
4101173,4101640,0
4101805,4102674,1
4102807,4104636,1
4104700,4105320,1
4105382,4106002,0
4106113,4107135,1
4107143,4107943,1
4108019,4108918,1
4108806,4109759,0
4109996,4112257,1
4112297,4113112,0
4113374,4114135,1
4114276,4115703,1
4115798,4116553,1
4116567,4117172,1
4117169,4118809,1
4118888,4119157,1
4119161,4119676,1
4119679,4120455,1
4120497,4121279,1
4121276,4121764,0
4121931,4123424,1
4123470,4124171,1
4124552,4125715,0
4125725,4127914,0
4128104,4129435,1
4129435,4130049,1
4130088,4131539,1
4131551,4132096,1
4132474,4134015,1
4134084,4134160,1
4134203,4134278,1
4134462,4137366,1
4137462,4137577,1
4137849,4138376,0
4138358,4138942,0
4139012,4139281,1
4139358,4140344,1
4140361,4140987,1
4141142,4142572,1
4142613,4143545,0
4143909,4146695,1
4147076,4147708,0
4148290,4148799,1
4148988,4150361,1
4150590,4150700,0
4150812,4152221,0
4152233,4153282,0
4153568,4154977,0
4155350,4157173,1
4157390,4158100,1
4158108,4159088,1
4159190,4160455,1
4160546,4161238,0
4161306,4162709,0
4162752,4164137,0
4164183,4166219,0
4167195,4168097,0
4168235,4169476,0
4169493,4170371,0
4170395,4171291,0
4171459,4172355,1
4172389,4173174,1
4173273,4173872,1
4173866,4174738,1
4174735,4175172,1
4175217,4176158,1
4177011,4177229,1
4177447,4177689,1
4178019,4178948,0
4178945,4179580,0
4179577,4180479,0
4180492,4183542,0
4183736,4184569,1
4184722,4185777,1
4185827,4187575,0
4187575,4188645,0
4188635,4190086,0
4190097,4190543,0
4190844,4191158,0
4191168,4191992,0
4192443,4193702,0
4193699,4195168,0
4195456,4196292,1
4196366,4197214,1
4197211,4198245,0
4198530,4199150,1
4199410,4200393,1
4200542,4201216,1
4201322,4202695,0
4202692,4203390,0
4203540,4204040,1
4204189,4205091,1
4205272,4206234,1
4206554,4207543,1
4207650,4208405,1
4208460,4209227,0
4209335,4209934,0
4210035,4210475,1
4210687,4210986,1
4211013,4211441,1
4211446,4212192,0
4212289,4213299,0
4213434,4214942,0
4214965,4215810,0
4216235,4216480,1
4216565,4217050,0
4217143,4218069,0
4218136,4219467,0
4219477,4220007,0
4220100,4221059,0
4221151,4222176,0
4222332,4224530,0
4224733,4224945,1
4225006,4225614,0
4225798,4226115,0
4226392,4227552,1
4227555,4229987,1
4230336,4231226,1
4231555,4233735,1
4233828,4234733,1
4234760,4235377,0
4235652,4236755,0
4236766,4237428,0
4237440,4239941,0
4240250,4241329,1
4241344,4241664,1
4241715,4244012,1
4243978,4244856,1
4244858,4245199,1
4245186,4246037,0
4246252,4247985,0
4248167,4250818,0
4251416,4252567,0
4252721,4253725,1
4253733,4254509,1
4254570,4255943,1
4256210,4257127,1
4257110,4258510,0
4258841,4259491,1
4259491,4259850,1
4259890,4260990,0
4261359,4263203,1
4263148,4264005,1
4264379,4265920,1
4266092,4266167,1
4266361,4269264,1
4269359,4269474,1
4269777,4270805,1
4270802,4271767,1
4271796,4272746,0
4273107,4273182,1
4273191,4273275,1
4273392,4273466,1
4273473,4273548,1
4273663,4274847,1
4275077,4275460,1
4275462,4276007,1
4276166,4276594,1
4276598,4277302,1
4277715,4278212,1
4278279,4278644,1
4278964,4282992,1
4283069,4287292,1
4287505,4288044,1
4288454,4289587,0
4289584,4290354,0
4290356,4290556,0
4290540,4291295,0
4291288,4291923,0
4291923,4293818,0
4294051,4294527,0
4294622,4295395,1
4295435,4296499,1
4296509,4297180,1
4297223,4297813,1
4298000,4298272,1
4298285,4298980,1
4298982,4299407,0
4299645,4301042,1
4301039,4302364,1
4302361,4303650,0
4303662,4305251,0
4305866,4307407,1
4307493,4307568,1
4307762,4310665,1
4310761,4310876,1
4310953,4311336,1
4311399,4311842,0
4311999,4312928,1
4313197,4314798,1
4314828,4316132,1
4316315,4318051,1
4318020,4320206,0
4320523,4321347,0
4321547,4325230,1
4325450,4327081,1
4327172,4327861,0
4328073,4328945,1
4329078,4329350,0
4329603,4330952,0
4331477,4333126,1
4333625,4333867,1
4333981,4334619,1
4334616,4335353,1
4335353,4337449,1
4337496,4337774,0
4337775,4337918,1
4338044,4338454,1
4338498,4339973,0
4340345,4341235,0
4341250,4342794,0
4342948,4344138,0
4344503,4345618,1
4345690,4347030,1
4347273,4348193,1
4350225,4350722,1
4350735,4351607,1
4351762,4354185,0
4354356,4354724,1
4354834,4355442,1
4355515,4356840,1
4356956,4357165,1
4357207,4357722,0
4359388,4360425,1
4360559,4360801,1
4360967,4361950,0
4362033,4363448,1
4363501,4364580,1
4364833,4366026,1
4366528,4366731,0
4367133,4367846,1
4367957,4368373,1
4368377,4368733,1
4368768,4371590,0
4371844,4372380,1
4372479,4372760,0
4373190,4374776,1
4374779,4375102,0
4375188,4375652,1
4376198,4377547,1
4377699,4379348,1
4379502,4380794,0
4380972,4382621,0
4382618,4382932,0
4383132,4385090,0
4385483,4386919,1
4388304,4388975,1
4388972,4389928,1
4389948,4391666,1
4391659,4392042,1
4392039,4392635,1
4392977,4394290,1
4394821,4395510,0
4395604,4397751,0
4397949,4399415,0
4399412,4401463,0
4401463,4402494,0
4402513,4402788,0
4402997,4404982,0
4405255,4406184,0
4406168,4406863,0
4406874,4407854,0
4407833,4409365,0
4409492,4410427,0
4410486,4411376,0
4411735,4412184,1
4412253,4412582,1
4412729,4413487,0
4413489,4413923,0
4413910,4414467,0
4414467,4415603,0
4415600,4416280,0
4416391,4417149,0
4417146,4417991,0
4417984,4419048,0
4419048,4419632,0
4419629,4420081,0
4420082,4420807,0
4421721,4422737,0
4422762,4423550,0
4423683,4424126,0
4424784,4425119,0
4425520,4427748,1
4427745,4428623,1
4428887,4430389,1
4430501,4430590,1
4430566,4431666,0
4431667,4432335,0
4432332,4433975,0
4434079,4435416,0
4435553,4436314,0
4436639,4438906,0
4439105,4440013,0
4440296,4441651,1
4441754,4443175,1
4443314,4443943,0
4444065,4445711,0
4445789,4447129,0
4447700,4448419,0
4448416,4450047,0
4450228,4450458,1
4450470,4450742,1
4450969,4451265,1
4451293,4451466,1
4451585,4453102,0
4453339,4454796,0
4454855,4457002,0
4457082,4458416,0
4458781,4460319,0
4460936,4461011,0
4461118,4461693,0
4461730,4463427,0
4463403,4463741,0
4463857,4465158,0
4465276,4466712,0
4467049,4467525,1
4467541,4468797,0
4469073,4469366,1
4469410,4471056,1
4471194,4471547,1
4471750,4472619,0
4473014,4474042,0
4474084,4474650,1
4474702,4474827,1
4474938,4475084,1
4475260,4475577,1
4475574,4476107,0
4476196,4477329,0
4477392,4477751,0
4477762,4478157,0
4478168,4478902,0
4478895,4480703,0
4481028,4482005,1
4482224,4483726,1
4483778,4484092,1
4484089,4484403,1
4484432,4487755,0
4487777,4488745,0
4488842,4489894,0
4489989,4490534,1
4490745,4490820,1
4490857,4490932,1
4490968,4491043,1
4491277,4491330,1
4491313,4492452,0
4492451,4493998,1
4493970,4494431,1
4494450,4495787,1
4495797,4497644,1
4497637,4498587,1
4498673,4498981,1
4499057,4500337,1
4500423,4501682,1
4501685,4502689,1
4502771,4502968,1
4503072,4504370,1
4504575,4505000,1
4505039,4507480,1
4507660,4508391,1
4508518,4508919,1
4508938,4509636,1
4509687,4510346,1
4510364,4510762,1
4510772,4511410,1
4511413,4512576,1
4512660,4514285,1
4514402,4514677,0
4514826,4515155,0
4515337,4516086,1
4516083,4516838,0
4516946,4518010,0
4518365,4519762,1
4519778,4520083,1
4520093,4520557,1
4520571,4521221,1
4521231,4522085,1
4522085,4522771,1
4522901,4523176,0
4523503,4523898,1
4523905,4524219,1
4524224,4524451,1
4524493,4524942,1
4525013,4525807,0
4526464,4527102,0
4527320,4527940,1
4528249,4529661,1
4529706,4530368,0
4530476,4531441,0
4531549,4532409,0
4532498,4532878,1
4533007,4534950,0
4535140,4535880,1
4536092,4537030,1
4537093,4537647,0
4537972,4538178,1
4538257,4539600,0
4539923,4540561,0
4540767,4542500,1
4542497,4546276,1
4546279,4546620,1
4546832,4547083,1
4547077,4547427,1
4547507,4548037,0
4548347,4549303,1
4549443,4550945,1
4551136,4552505,1
4553414,4554409,1
4554442,4555440,0
4555616,4556989,1
4557145,4557696,0
4557790,4559142,1
4559321,4559686,1
4559731,4560195,0
4560353,4562491,0
4562885,4564540,0
4564590,4566011,0
4566130,4567077,0
4567262,4567315,1
4567456,4570152,1
4570358,4570744,0
4570817,4571278,0
4571291,4572226,0
4572230,4572364,0
4572645,4573040,0
4573171,4573884,0
4573955,4574548,1
4574693,4575145,1
4575268,4577082,1
4577138,4578142,0
4578304,4578720,1
4578865,4579368,0
4579561,4580757,1
4580813,4583668,0
4583668,4584111,0
4584271,4585782,0
4586049,4587149,1
4587149,4588231,1
4588392,4589894,0
4589972,4590970,0
4591037,4592356,0
4592418,4593182,0
4593206,4594237,0
4594454,4595017,1
4595021,4596040,0
4596236,4596320,1
4598103,4599331,1
4601934,4603280,0
4603889,4605106,1
4605118,4606236,1
4606279,4606404,1
4606457,4606714,0
4607297,4608448,0
4609707,4609964,1
4610521,4611288,0
4611289,4612245,0
4612242,4613240,0
4613237,4614139,0
4614184,4616508,0
4616595,4617548,0
4617545,4618066,0
4619169,4620155,0
4620502,4621851,0
4621958,4623925,0
4623936,4624841,0
4624846,4625634,0
4625937,4626719,0
4626736,4627368,0
4627380,4627811,0
4627942,4628748,0
4628761,4630074,0
4630086,4630364,0
4630361,4631482,0
4632268,4633014,0
4633070,4633615,0
4633627,4633884,0
4636445,4637425,0
4637490,4638596,0
4638616,4639332,0
4640602,4641810,0
4644180,4644674,0
4644723,4645460,0
4645463,4646002,0
4646109,4646582,0
4646573,4647343,0
4647962,4648687,1
4648645,4649322,1
4649360,4650148,0
4650289,4650525,1
4650564,4650650,0
4650685,4650771,0
4650800,4650886,0
4651154,4652185,0
4652288,4652701,1
4652670,4653116,1
4653131,4653808,1
4653899,4655488,1
4655881,4656486,1
4656613,4656774,1
4656896,4657969,1
4657966,4658745,1
4659165,4660028,0
4660000,4661550,0
4661808,4662587,1
4662714,4664036,1
4664088,4665311,1
4665368,4666087,1
4666254,4667585,1
4667586,4668602,0
4668630,4669274,0
4669380,4670348,1
4670397,4671779,1
4671800,4673032,1
4673066,4673233,1
4673340,4675007,0
4675218,4677155,1
4677245,4677571,1
4677718,4678230,0
4678282,4678929,1
4678926,4679795,0
4680006,4680479,1
4680492,4681181,1
4681181,4682605,1
4682663,4684015,1
4684075,4684791,0
4684887,4685027,1
4685427,4686113,1
