1805820,1806680,1,-1,1774,7
1806721,1807257,2,0.91,1775,40
1807404,1808072,1,0,0,0
1808235,1808825,1,-1,1777,11
1808958,1810349,1,0,0,0
1810353,1811156,2,-1,0,0
1811445,1811687,2,-1,1780,32
1811891,1814152,1,-1,1781,1
1814410,1815159,2,-1,1782,8
1815172,1816524,2,-1,0,2
1816629,1817471,2,-1,1784,4
1817479,1817829,2,-1,1785,7
1817880,1819238,2,-1,1786,6
1819323,1819643,2,-1,1787,15
1819942,1820280,2,2.3,1788,49
1820482,1821309,1,2.79,1789,92
1821539,1822426,1,-1,1790,7
1822386,1822961,2,-1,1791,0
1823164,1823649,2,-1,1792,7
1823979,1824947,2,-1,1793,1
1824940,1826283,2,-1,1794,1
1826280,1827758,2,-1,1795,1
1827755,1828789,2,-1,1796,0
1828786,1830006,2,-1,1797,1
1830452,1831258,1,2.86,1798,105
1831425,1832135,1,-1,1799,1
1832140,1832817,1,-1,1800,2
1832832,1833539,1,-1,1801,5
1833539,1834087,1,-1,1802,9
1834097,1835263,1,0.95,1803,8
1835236,1836771,1,-1,1804,4
1836771,1837424,1,-1,1805,6
1837491,1838798,1,1.94,1806,9
1838807,1839427,2,0.94,1807,13
1839514,1839921,1,-1,1808,17
1839887,1840159,2,-1,1809,2
1840395,1841738,1,1.71,1810,17
1841855,1842895,2,-1,1811,3
1843023,1844984,2,0.39,1812,82
1844989,1846032,2,1.41,1813,149
1846149,1846700,2,2.27,1814,71
1846861,1848717,1,0.79,1815,53
1848884,1849900,1,1.43,1816,91
1849911,1850552,1,1.08,1817,96
1850645,1852003,2,-1,1818,2
1852120,1852878,2,1.2,1819,19
1853015,1853995,2,-1,1820,2
1854005,1854952,2,-1,1821,1
1854957,1855793,2,-1,1822,1
1855814,1856857,2,-1,1823,1
1856874,1858253,2,-1,1824,1
1858280,1859356,2,-1,1825,1
1859726,1859998,2,1.76,1826,107
1860040,1860453,2,2.33,1827,102
1860795,1861790,1,2.78,1828,2934
1861874,1862758,1,2.53,1829,40
1862806,1863660,2,0.9,1830,10
1863750,1864496,2,2.61,1831,616
1864932,1866866,1,-1,1832,3
1866979,1868262,1,-1,1833,1
1868409,1869884,1,0,0,0
1870065,1871555,1,0,0,0
1871598,1872101,1,1.81,1836,32
1872102,1872206,2,-1,0,1
1872376,1872822,1,-1,1838,10
1872779,1873600,2,0,0,0
1873697,1874878,1,0,0,0
1874933,1875280,1,-1,1841,13
1875302,1875556,2,-1,1842,24
1875739,1876764,1,0,0,0
1876797,1876895,1,0.2,1844,107
1876898,1876972,1,1.49,1845,161
1877031,1877279,2,1.84,1846,55
1877427,1877609,2,-1,1847,2
1877613,1877972,2,-1,1848,0
1878145,1878783,2,0.83,1849,30
1878910,1879833,2,-1,1850,3
1879936,1881021,1,-1,1851,3
1881212,1882657,1,-1,0,0
1882689,1883813,1,-1,1852,0
1883869,1884834,1,-1,1853,1
1884888,1886015,2,1.14,1854,53
1886085,1887770,2,1.07,1855,49
1887975,1888556,2,0.53,1856,98
1888596,1889291,2,0,1857,0
1889349,1891259,2,0.2,1858,21
1891391,1891735,1,4.08,1859,123
1892157,1892456,1,-1,1860,16
1892576,1892755,2,-1,1861,34
1892829,1894190,1,1.23,1862,23
1894194,1894772,1,0.4,1863,21
1894956,1896320,1,1.83,1864,90
1896451,1898049,1,0,0,0
1898053,1899609,2,0.65,1866,47
1900072,1901043,1,1.03,1867,182
1901106,1901906,1,0.94,1868,221
1901919,1902770,1,0.81,1869,250
1902825,1903283,1,0.57,1870,20
1903712,1904278,1,0,1871,0
1904275,1905084,2,1.81,1872,43
1905250,1905459,2,3.26,0,2502
1905472,1905615,2,0.02,1874,2558
1906285,1906572,2,0.79,1875,214
1906647,1906790,2,0.67,1876,107
1906949,1907188,1,-1,0,29
1907332,1908123,2,1.72,1878,100
1908300,1909673,1,-1,1879,2
1909719,1910600,2,1.2,1880,289
1910792,1912840,2,0.56,1881,203
1912860,1913558,2,1.54,1882,691
1913655,1914152,2,0,1883,0
1914282,1915565,1,0,0,0
1915534,1918167,1,0,0,0
1918247,1919686,1,1.19,1886,29
1919804,1920040,1,-1,1887,7
1920145,1920336,1,-1,1888,18
1920337,1920993,2,-1,1889,2
1921090,1921338,1,0,0,0
1921188,1921308,2,0,0,0
1921389,1921730,2,1.98,1890,91
1921743,1922615,2,0.21,0,78
1922619,1922993,2,3.05,1892,77
1923132,1923362,1,2.35,1893,39
1923464,1924120,1,-1,1894,11
1924144,1924806,1,1.11,1895,26
1924803,1926863,2,1.36,1896,5
1927072,1927731,2,-1,1897,5
1928058,1928414,2,0.29,1898,53
1928481,1928771,2,2.81,1899,63
1928905,1930083,1,2.23,1900,23
1930139,1930780,2,2.84,0,298
1930817,1932628,2,0.31,1902,37
1932863,1934338,2,2.16,1903,185
1934676,1935545,1,0.85,0,31
1935673,1937115,1,2.09,0,101
1937246,1938217,2,0,0,0
1938337,1939659,2,0,0,0
1939675,1940607,2,2.59,1908,103
1940686,1941441,1,0.71,1909,36
1941438,1942223,1,0.64,1910,30
1942370,1943380,2,0.81,1911,43
1943389,1944000,2,0.94,1912,54
1944139,1944204,2,-1,1913,0
1944275,1944877,1,-1,1914,1
1944879,1945400,2,0.13,1915,267
1945435,1946175,2,2.29,1916,461
1946204,1946656,2,0.06,1917,357
1946774,1948546,2,1.75,1918,366
1948856,1949422,1,1.2,1919,30
1949419,1950237,1,0.41,1920,14
1950290,1950685,1,0.14,1921,117
1950726,1951469,1,1.16,1922,104
1951466,1952437,1,0.85,1923,101
1952602,1955031,2,-1,1924,2
1955056,1956156,2,-1,1925,0
1956544,1957290,2,1.08,1926,33
1957304,1957870,2,1.11,1927,30
1958086,1959819,1,1.93,1928,195
1959996,1960484,1,-1,1929,4
1960604,1960996,2,-1,0,2
1960996,1963074,2,-1,1931,2
1963067,1964215,2,-1,1932,2
1964417,1965061,2,-1,1933,3
1965072,1965461,2,-1,1934,2
1965476,1966525,2,-1,1935,1
1966528,1967388,2,-1,1936,0
1967407,1969008,2,-1,1937,0
1969054,1970715,2,-1,1938,1
1970860,1971363,2,-1,1939,4
1971384,1973348,2,-1,1940,2
1973353,1974279,2,-1,1941,1
1974276,1975163,2,-1,1942,1
1975290,1975868,2,0.89,0,20
1975871,1976221,2,0.96,1943,25
1976542,1977045,2,0,0,0
1976964,1977239,2,0,0,0
1977777,1978205,1,-1,1945,5
1978212,1979636,2,-1,1946,3
1979611,1980411,2,-1,1947,1
1980578,1981564,2,-1,1948,2
1981579,1983093,2,-1,1949,1
1983163,1984152,2,-1,1950,1
1984949,1985452,1,0.97,1951,26
1985531,1985782,2,3.44,1952,83
1985897,1985983,2,1.72,1953,350
1986246,1986569,1,-1,1954,2
1986740,1987237,1,4.09,1955,114
1987275,1987514,2,-1,1956,5
1987705,1988916,1,0.79,1957,38
1988978,1989643,2,1.17,1958,37
1989839,1989925,2,0,0,0
1989938,1990011,2,0,2456,0
1990066,1990141,2,0,0,0
1990293,1990841,2,1.23,1962,46
1990898,1992730,2,0.36,1963,57
1992727,1993383,2,0.44,1964,153
1993842,1994066,1,3.26,1966,160
1994134,1994856,2,0.88,1967,38
1995086,1995838,2,0,0,0
1995835,1996503,2,0,0,0
1996518,1997504,2,1.48,1970,32
1997609,1998409,2,0,0,0
1998497,1999048,2,-1,1972,1
1999094,1999813,2,-1,1973,7
2000134,2001630,2,0.55,1974,10
2001896,2003302,1,-1,1975,1
2003327,2003737,1,-1,1976,2
2003737,2004102,1,-1,1977,2
2004180,2005667,1,-1,1978,4
2005701,2006114,2,2.5,1979,154
2006301,2007506,1,1.38,1980,136
2007503,2007736,1,1.65,1981,139
2007845,2008513,1,-1,1982,2
2008624,2009103,1,-1,1983,3
2010724,2011038,2,-1,1985,7
2011253,2012911,1,-1,1986,3
2012904,2013899,1,-1,1987,4
2013892,2014578,1,-1,1988,3
2014578,2015951,1,-1,1989,2
2015970,2016413,1,-1,1990,1
2016410,2017537,1,-1,1991,1
2017642,2018106,1,-1,1992,5
2018111,2019115,1,-1,1993,5
2019112,2019525,1,-1,1994,4
2019528,2019893,1,-1,1995,3
2019893,2020630,1,-1,1996,2
2020640,2020909,1,-1,1997,3
2020917,2021702,1,-1,1998,0
2021992,2022615,1,-1,1999,1
2022659,2022847,2,2.03,2000,76
2023010,2023237,1,-1,2001,2
2023251,2023337,2,0,0,0
2023535,2024350,1,-1,2002,2
2024347,2026041,2,0,0,0
2026212,2026394,2,-1,2004,22
2026473,2027390,2,0.89,2005,23
2027563,2028483,1,-1,2006,2
2028472,2028942,2,-1,2007,17
2028923,2030341,2,0.68,2008,34
2030408,2031103,2,0.23,2009,31
2031143,2031508,2,1.14,2010,34
2031673,2031763,1,0,0,0
2033859,2034710,1,1.43,2011,18
2034818,2036176,2,0,0,0
2036176,2036847,2,0,0,0
2036980,2037393,1,-1,2014,2
2037502,2038506,1,0,0,0
2038507,2039142,1,0,0,0
2039399,2040049,1,-1,2017,11
2040392,2040922,1,-1,2018,1
2041492,2041581,2,0,0,0
2041675,2042472,1,0.83,2020,14
2042573,2042648,1,0,0,0
2042962,2050038,1,0.11,2022,2
2051667,2052983,1,0.7,2023,18
2053085,2054539,1,1.74,2024,23
2054882,2055598,1,2.1,2025,130
2056051,2056126,2,0,0,0
2056227,2057714,2,-1,2027,3
2057875,2057950,1,0,0,0
2057988,2058938,2,-1,2029,1
2059040,2059957,2,-1,2030,1
2060284,2060359,1,0,0,0
2060415,2061347,2,0,0,0
2061412,2062491,2,0.55,2033,26
2062503,2063246,2,0.9,2034,33
2063243,2063788,2,0.32,2035,24
2064329,2065345,2,0,0,0
2066976,2067881,2,0,0,0
2067839,2068204,2,0,0,0
2069339,2069542,1,0,0,0
2069563,2072682,1,2.37,0,4
2072803,2074335,1,-1,0,1
2074332,2074778,1,-1,2041,1
2074841,2075062,1,-1,2042,0
2075136,2075504,1,0,0,0
2075593,2075967,1,0,2043,0
2077056,2077385,2,3.45,2048,296
2077557,2078615,2,0.44,2049,19
2078813,2079286,2,-1,2050,6
2079405,2080571,2,-1,2051,7
2080780,2082207,1,1.31,2052,24
2082250,2082477,2,-1,2053,13
2082491,2083549,2,-1,2054,4
2083728,2085086,2,0,2055,0
2085076,2085138,2,1.44,2056,859
2085353,2086282,2,0.03,2057,9
2086328,2087152,2,1.31,2058,53
2087235,2087489,2,0.4,2059,34
2087486,2087737,2,-1,2060,31
2088020,2088070,1,0.16,2061,448
2088216,2089115,1,2.22,2062,99
2089121,2090425,1,1.16,2063,95
2090422,2091492,1,1.27,2064,83
2091492,2092559,1,1.27,2065,101
2092559,2093149,1,0.9,2066,97
2093149,2093886,1,0.79,2067,85
2093868,2094644,1,0.97,2068,79
2094638,2095249,1,2.01,2069,90
2095345,2096325,2,0,2070,0
2096471,2097637,2,0.18,2071,11
2097886,2099292,2,2.01,0,1064
2099919,2100935,2,0,0,0
2101415,2102533,2,0.47,2074,127
2102518,2103108,2,0.46,2075,169
2103089,2104081,2,1.03,2076,209
2104084,2105250,2,0,0,0
2105250,2106353,2,1.28,2078,185
2106361,2107608,2,0,0,0
2107605,2108162,2,0.72,2080,209
2108162,2109043,2,1.16,2081,248
2109101,2110000,2,0.94,2082,234
2110000,2111085,2,1.25,2083,325
2111458,2112351,2,0,0,0
2112526,2113920,2,-1,2085,2
2113931,2115151,2,-1,2086,2
2115148,2116428,2,-1,2087,1
2116704,2118182,2,-1,2088,1
2118184,2119578,2,-1,2089,1
2119633,2121003,2,-1,2090,1
2121108,2122544,2,-1,2091,1
2122547,2123770,2,-1,2092,1
2123767,2124246,2,0,0,0
2124249,2125214,2,0,0,0
2125217,2126338,2,-1,2095,0
2126364,2126912,2,-1,2096,0
2126928,2127674,2,-1,2097,0
2127685,2128902,2,-1,2098,0
2128877,2130094,2,-1,2099,1
2130091,2130579,2,-1,2100,0
2130582,2131421,2,-1,2101,0
2131514,2133676,2,-1,2102,0
2133679,2134122,2,-1,2103,0
2134128,2135267,2,-1,2104,0
2135926,2137509,1,0.88,2105,26
2137783,2139636,2,0.25,2106,43
2139658,2140239,2,0.47,2107,182
2140331,2140972,2,1.6,2108,151
2141290,2144607,1,0,0,0
2144716,2145564,2,-1,2110,4
2145698,2147050,1,0.77,2111,32
2147063,2149009,2,-1,2112,1
2149209,2149670,1,-1,2113,1
2149735,2150496,2,0,0,0
2150493,2151152,2,-1,2115,1
2151333,2151475,1,0,0,0
2151373,2151432,2,-1,2116,8
2151668,2151803,1,0,0,0
2151705,2151761,2,-1,0,21
2152040,2153287,1,0.73,2118,10
2153287,2156409,1,0.38,2119,8
2156410,2159487,1,0.33,2120,6
2159488,2160903,1,-1,2121,4
2160900,2162303,1,-1,2122,4
2162300,2163022,1,1.55,2123,28
2163213,2163545,1,-1,2124,2
2163692,2165053,1,0,0,0
2165138,2165224,1,0,0,0
2165326,2165544,2,-1,2126,29
2166013,2166330,2,-1,0,2
2166736,2167635,1,-1,2128,1
2168260,2168559,1,0,0,0
2168556,2169422,1,0,0,0
2169857,2170897,2,1.44,2130,34
2170945,2172300,2,0,0,0
2172304,2172588,2,0.56,2132,119
2172619,2173071,2,0.64,2133,152
2173081,2174343,2,1.18,0,212
2174372,2175226,2,1.48,2134,288
2175534,2176586,2,-1,2135,6
2176843,2178120,1,-1,2136,2
2178117,2179121,1,1.28,2137,9
2179118,2180083,1,-1,2138,5
2180057,2180803,2,0.79,2139,18
2180855,2181673,2,-1,2140,4
2181738,2182538,2,-1,2141,4
2182535,2183323,2,-1,2142,8
2183546,2183818,2,-1,2143,17
2183939,2184763,1,-1,2144,5
2184982,2185320,1,0,2145,0
2185402,2186436,2,-1,2146,0
2186452,2188932,2,-1,2147,1
2188948,2189667,2,-1,2148,0
2189702,2190244,2,-1,2149,0
2190537,2190818,2,-1,2150,11
2191081,2192190,2,1.88,0,216
2192322,2194355,1,2.29,2152,220
2198301,2201933,1,-1,0,1
2201994,2202311,1,-1,0,0
2202618,2203706,1,-1,2155,1
2203717,2205996,1,-1,0,1
2205989,2207125,1,-1,2157,1
2209247,2209708,1,-1,2158,3
2209748,2210218,2,1.47,2159,49
2210265,2210984,2,0,0,0
2210981,2212666,2,0,0,0
2212888,2213619,1,-1,2162,2
2213679,2213786,1,1.38,2163,84
2213767,2214498,2,-1,2164,1
2214503,2215429,2,-1,2165,2
2215422,2216579,2,-1,2166,2
2216586,2217503,2,-1,2167,2
2217714,2220011,2,1.05,2168,56
2220207,2221922,1,1.98,2169,23
2221960,2222892,2,1.55,2170,50
2223066,2223653,2,-1,2171,2
2223823,2224401,1,-1,2172,13
2224531,2225292,2,-1,2173,1
2227004,2227087,1,-1,2174,4
2227460,2228407,2,0.4,2175,37
2228646,2229044,1,-1,2176,8
2229041,2229736,1,-1,2177,9
2229866,2230750,1,1.47,2178,16
2230900,2231619,1,0.35,2179,28
2231622,2231861,1,-1,2180,18
2232055,2233293,1,0,2181,0
2233287,2234522,1,0,2182,0
2234765,2235775,2,-1,2183,8
2235791,2237311,2,0.5,0,8
2237372,2238370,2,1.03,2184,22
2238650,2239690,2,-1,2185,2
2239832,2240989,2,0.09,2186,29
2241006,2241674,2,2.47,2187,145
2241932,2242768,1,1.95,2188,19
2242800,2244791,2,0.78,2189,8
2245085,2246554,2,0.84,2190,217
2246759,2247640,2,0.67,2191,27
2247739,2248788,1,0.72,2192,18
2248862,2249719,1,2.07,2193,39
2249722,2250810,1,0.15,2194,21
2250917,2252167,2,-1,2195,1
2252267,2253208,2,-1,2196,0
2253377,2254036,1,-1,2197,1
2254107,2255357,2,-1,0,3
2255451,2256389,2,-1,2199,0
2256377,2257318,2,-1,2200,0
2257741,2259432,2,0.88,2201,31
2259449,2260387,2,1.11,2202,25
2260387,2261517,2,1.34,0,23
2261885,2263066,1,-1,2203,2
2263063,2263317,2,-1,2204,7
2263472,2264044,1,3.35,2205,200
2264267,2265733,1,1.14,2206,12
2265851,2266837,1,1.27,2207,27
2266876,2267589,1,1.07,2208,56
2268001,2268567,1,0,0,0
2268748,2270304,1,0,0,0
2270386,2272200,1,0.59,2211,7
2272201,2273295,1,-1,2212,7
2273295,2274320,1,0.32,2213,8
2274322,2275911,1,0.28,2214,8
2275915,2276259,2,1.26,0,115
2276592,2277782,2,0.3,2216,61
2277810,2278505,2,1.65,2217,116
2278654,2280414,1,0,0,0
2280539,2280823,1,3.16,2219,3340
2280962,2281969,2,1.72,2220,99
2282151,2282378,1,2.43,2221,228
2282398,2284158,1,0.2,2222,77
2284233,2284309,1,0,0,0
2287087,2288103,2,0,0,0
2288522,2289169,1,1.48,2225,90
2289380,2290432,2,0.43,2226,15
2290429,2290986,2,0,0,0
2290983,2292926,2,0.23,2228,16
2292923,2293402,2,0.62,2229,20
2293399,2293608,2,-1,2230,21
2293605,2294342,2,0.63,2231,21
2294384,2295046,2,-1,2232,11
2295043,2295666,2,-1,2233,11
2295679,2296281,2,0.33,2234,17
2296291,2296740,2,-1,2235,12
2296737,2297600,2,-1,2236,7
2297587,2298282,2,-1,2237,11
2298289,2300775,2,1.08,2238,12
2300772,2301035,2,-1,2239,9
2301025,2301519,2,-1,2240,7
2301628,2301792,1,-1,0,0
2301927,2302415,1,4.94,2242,33
2303130,2304776,2,1.22,2243,98
2304994,2306637,2,0.67,2244,38
2306713,2307363,2,-1,2245,4
2307363,2308427,2,0.16,2246,10
2308501,2309556,2,0,0,0
2309668,2310771,2,2.56,473,4911
2311106,2311198,1,0,0,0
2311510,2314182,1,0.47,2249,47
2314199,2314849,1,2.37,2250,193
2315049,2317898,2,0.41,2251,19
2318065,2319891,1,-1,2252,1
2319888,2321273,1,-1,2253,2
2321469,2322131,1,-1,2254,0
2322131,2322781,1,-1,2255,0
2322778,2324100,1,-1,2256,0
2324131,2325315,1,-1,2257,1
2325389,2326165,2,-1,2258,1
2326170,2327819,2,-1,2259,1
2332358,2332981,2,-1,2260,1
2332978,2334666,2,-1,2261,4
2334815,2337442,2,0.97,2262,415
2337589,2338311,1,2.29,2263,69
2338439,2342191,2,0.07,2264,3
2342887,2345172,1,1.6,2265,321
2345406,2346536,1,1.17,2266,289
2346536,2346790,1,0.29,2267,219
2346844,2347494,2,1.49,2268,19
2347957,2349033,2,0.31,2269,14
2349038,2350396,2,-1,2270,5
2350669,2352297,1,-1,2271,1
2352287,2353546,1,-1,2272,1
2353543,2354733,1,-1,2273,1
2354926,2355825,1,0,0,0
2355838,2356023,1,0,0,0
2356064,2356867,2,0,0,0
2356885,2358174,2,0,0,0
2358231,2359436,2,-1,2277,1
2359451,2360233,2,0,0,0
2360453,2361655,2,1.46,2279,34
2361755,2362297,2,2.29,2280,123
2362576,2363001,1,-1,2281,9
2363040,2363642,2,-1,2282,6
2363950,2365089,1,0.82,2283,10
2365093,2366061,1,-1,2284,7
2366061,2368043,1,0.64,2285,9
2368040,2368930,1,-1,2286,4
2368930,2370582,1,-1,2287,2
2370579,2370914,1,-1,2288,2
2370914,2371300,1,-1,2289,1
2371294,2371560,2,-1,2290,24
2371670,2373025,2,0.33,2291,45
2373022,2373984,2,0.58,2292,79
2373984,2374841,2,2.37,2293,126
2374856,2375614,2,0.09,2294,43
2375611,2377281,2,0.43,2295,30
2377370,2378665,2,0.37,2296,34
2378744,2379049,2,2.13,2297,27
2379104,2379565,2,1.86,2298,19
2379630,2380547,1,1.55,2299,23
2380735,2381946,1,-1,2300,0
2382017,2383744,2,-1,2301,1
2383882,2384853,1,-1,2302,1
2384956,2385459,1,-1,2303,1
2385732,2386448,2,-1,0,1
2386657,2387079,1,-1,0,3
2387138,2387986,1,-1,2306,4
2388070,2389527,2,0.68,2307,287
2389534,2391063,2,0.64,2308,258
2391227,2393068,2,0.39,2309,326
2393065,2393367,2,0.35,2310,294
2393364,2393918,2,0.3,2311,345
2393930,2394472,2,0.61,2312,295
2394487,2395464,2,0.36,2313,350
2395461,2398187,2,0.58,2314,352
2398240,2399577,2,0.57,2315,333
2399574,2400074,2,0.86,2316,356
2400077,2401867,2,0.7,2317,333
2401973,2402635,2,0.81,2318,399
2402651,2403094,2,0.78,2319,304
2403725,2404663,2,0.88,2320,84
2405583,2406800,1,1.67,2321,104
2406884,2407483,1,2.53,2322,19
2407542,2409374,2,0.2,2323,8
2409461,2410111,2,0,0,0
2410122,2410616,2,2.17,2325,102
2410699,2411154,2,1.82,2326,34
2411492,2412694,1,2.47,2327,1108
2412769,2414913,1,1.64,2328,651
2415103,2416623,1,-1,2329,2
2416656,2417198,2,1.88,2330,146
2417256,2417810,2,1,2331,141
2417863,2418507,2,-1,2332,5
2418643,2419290,1,-1,2333,0
2419347,2419709,1,2.04,2334,183
2419730,2420623,1,0.22,2335,105
2420671,2421561,2,0,0,0
2421758,2422531,2,1.06,2337,18
2422539,2423255,2,0.35,2338,17
2423252,2423938,2,0.31,2339,22
2424028,2424810,2,2.41,2340,56
2425031,2425813,2,1.16,2341,28
2426079,2426648,2,0.56,2342,37
2426743,2428260,2,1.3,2343,79
2428297,2428785,2,0.22,2344,147
2429044,2429706,2,0.6,2345,119
2429696,2430964,2,1.06,2346,105
2431034,2431948,2,1.32,2347,511
2432104,2432763,2,0.61,2348,97
2432846,2433658,2,0.52,2349,132
2433658,2434671,2,1.42,2350,118
2434737,2435873,2,1.01,2351,144
2435972,2436967,1,0.68,2352,32
2436964,2438142,2,0.71,2353,14
2438407,2439627,2,1.76,2354,816
2439786,2441792,1,0.68,2355,26
2441913,2442191,2,2.03,2356,105
2442225,2442773,2,0,2357,0
2442773,2443582,2,0.32,2358,45
2443582,2444406,2,0.7,2359,69
2444410,2445495,2,0.75,2360,128
2445530,2446462,2,1.09,2361,133
2446628,2447179,1,0,2362,0
2447250,2448071,2,0.32,2363,22
2448073,2448612,2,-1,2364,1
2448609,2449097,2,-1,2365,1
2449094,2449606,2,-1,2366,1
2449606,2450358,2,-1,2367,0
2453105,2453668,2,-1,2368,0
2454349,2454834,2,0.83,2369,115
2455037,2457181,2,0.34,2370,4
2457181,2458491,2,-1,2371,3
2458672,2458956,2,2.25,2372,291
2459328,2460668,1,1.7,2373,313
2461034,2462092,1,-1,0,1
2462274,2463029,2,1,2375,248
2463323,2464255,1,-1,2376,2
2464331,2464405,1,0,0,0
2464567,2465724,1,0.94,2378,22
2465877,2466239,1,0,0,0
2466236,2467156,1,0,0,0
2467153,2468484,1,0,0,0
2469099,2469539,2,-1,2383,3
2470409,2470903,2,-1,2386,0
2471626,2471988,1,-1,0,1
2472054,2472878,1,-1,2388,2
2473006,2473542,1,-1,2389,1
2473533,2473895,1,-1,0,0
2473895,2474200,1,-1,0,1
2474332,2474532,1,-1,2392,10
2474716,2475651,2,1.04,2393,10
2475869,2477206,1,-1,2394,4
2477224,2478552,1,2.39,2395,15
2478660,2480198,2,-1,2396,1
2480198,2481361,2,-1,2397,1
2481777,2482391,1,0.99,2398,37
2482396,2485989,1,0.6,2399,5
2486045,2487190,2,-1,2400,1
2487264,2488208,2,-1,2401,1
2488278,2489972,2,-1,2402,1
2490026,2491276,2,-1,2403,2
2491789,2492424,2,-1,2404,1
2492720,2492995,1,-1,2405,1
2493072,2493314,2,-1,2406,28
2493667,2494587,1,-1,2407,5
2494943,2495014,1,0.82,2408,189
2495079,2496317,2,1.93,2409,48
2496693,2498390,1,0,0,0
2498405,2499139,1,0,0,0
2499152,2500009,1,-1,2412,9
2500012,2502507,2,-1,0,1
2502532,2503569,2,-1,2414,1
2503569,2504654,2,-1,2415,1
2504669,2505916,2,-1,2416,0
2505938,2506264,2,-1,2417,0
2506483,2507448,2,2.42,2418,31
2507652,2508908,1,-1,2419,2
2509023,2509349,1,-1,2420,6
2509490,2510728,2,0.36,2421,29
2511064,2512266,1,1.1,2422,181
2512353,2513465,1,0,0,0
2513665,2515854,2,0,0,0
2516063,2516138,2,0,0,0
2516178,2516253,2,0,0,0
2516489,2516833,1,-1,2427,19
2516835,2517227,1,-1,2428,19
2517279,2518694,2,2.25,2429,458
2518953,2519028,1,0,0,0
2519073,2519148,1,0,0,0
2519195,2519270,1,0,0,0
2519275,2519350,1,0,0,0
2519615,2520499,2,-1,2435,6
2520751,2522007,2,-1,2437,4
2522067,2522900,2,-1,2438,1
2523149,2523913,1,-1,0,2
2523952,2524878,2,-1,2440,7
2524968,2525966,1,0.86,2441,36
2525963,2526181,2,0.35,2442,77
2526183,2528198,2,1.54,2443,100
2528269,2529255,2,0.61,2444,270
2529485,2530246,1,1.55,2445,41
2530431,2531402,1,1.97,2446,97
2531786,2532043,1,3.16,2447,1322
2532088,2533815,1,1.19,2448,975
2533856,2534365,1,1.91,2449,1320
2534408,2535259,2,2.2,2450,44
2535364,2535738,1,-1,2451,3
2535771,2536505,1,-1,2452,6
2536694,2537605,2,1.49,2453,24
2537739,2538836,2,-1,2454,3
2538826,2539701,2,-1,2455,2
2539701,2540534,2,-1,0,2
2540534,2541550,2,-1,2457,2
2541854,2542645,2,0.98,2458,64
2542774,2543631,2,-1,2459,5
2543795,2544691,1,1.8,2460,12
2544695,2546119,1,0.3,2461,7
2546124,2547428,1,-1,0,5
2547668,2548567,2,1.9,2463,143
2548663,2549238,2,0.44,2464,61
2549299,2549748,2,0.26,2465,46
2549735,2550160,2,0.68,2466,60
2550374,2551243,1,0.81,2467,64
2551247,2552146,1,0.4,2468,42
2552152,2553204,2,-1,2469,6
2553250,2553750,2,0.29,2470,17
2553763,2554422,2,1.25,2471,15
2554432,2555319,2,0.83,2472,14
2555340,2556701,2,0.87,2473,15
2556880,2558088,1,0.33,2474,13
2558279,2558920,1,-1,0,7
2559390,2559635,1,-1,0,1
2559647,2560015,1,-1,0,1
2560133,2560549,1,-1,0,1
2560546,2561139,1,-1,0,2
2561614,2561991,1,-1,0,2
2562002,2562394,1,0.89,0,22
2562545,2563354,1,2.16,0,28
2563503,2564906,2,-1,2483,1
2564903,2566129,2,-1,2484,1
2566346,2567533,2,-1,2485,0
2567523,2568359,2,-1,2486,1
2568370,2569773,2,-1,2487,1
2569785,2570072,2,-1,2488,0
2570179,2570472,2,-1,2489,3
2570511,2571527,2,-1,0,1
2571524,2572327,2,-1,2491,1
2572324,2573025,2,-1,2492,1
2573000,2573479,2,-1,2493,0
2573492,2573827,2,-1,2494,0
2574120,2576399,2,1.55,2495,60
2576688,2577638,1,-1,0,6
2577658,2579661,1,1.1,0,4
2579756,2580799,2,-1,2498,3
2580925,2581500,2,1.77,2499,14
2581568,2583547,2,-1,2500,2
2583753,2585453,1,0.35,2501,8
2585617,2588730,1,0.59,2502,7
2588829,2588888,2,1.74,2503,207
2589269,2589625,1,2.1,2504,76
2589629,2590756,1,1.1,2505,90
2590784,2590984,1,0.99,2506,91
2591094,2591792,2,1.15,2507,24
2591866,2593881,2,0.17,2508,25
2593896,2594759,2,0.9,2509,58
2594927,2595640,2,2.77,2510,83
2595853,2596887,2,0.6,2511,342
2596904,2597782,2,0.99,2512,350
2597928,2598500,1,0.49,2513,91
2598500,2598970,1,2.73,2514,279
2599223,2599840,1,-1,2515,1
2599840,2601858,1,-1,2516,1
2601869,2602816,1,-1,2517,0
2602833,2604272,1,-1,2518,0
2604284,2604934,1,-1,2519,0
2604939,2606519,1,-1,2520,1
2606509,2608176,1,-1,2521,1
2608186,2608731,1,-1,2522,1
2608728,2609486,1,-1,2523,2
2609479,2609892,1,-1,2524,2
2609922,2611934,1,-1,2525,1
2611956,2612804,1,-1,2526,3
2612842,2613903,2,0.54,2527,41
2614116,2615579,1,0,0,0
2615600,2615959,1,3.52,0,116
2616097,2616798,2,0.18,2530,79
2616893,2618182,2,1.33,2531,97
2618268,2618894,2,2.68,2532,527
2619219,2620256,1,1.61,2533,76
2620256,2620894,1,0.74,2534,79
2621066,2623132,1,0.49,0,40
2623137,2624678,1,0.93,2536,34
2624717,2626960,2,0,0,0
